file_path,bias
../../dataset/bffhq/0.5pct/align/1/59800_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00551_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22539_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59317_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31990_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/68340_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01756_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35626_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13784_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31793_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56856_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47652_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64027_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35614_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17095_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21299_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47626_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13216_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63473_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11351_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49863_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44260_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04227_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/67041_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42516_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/48592_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58134_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07378_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28603_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02684_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57263_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50333_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23849_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00675_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56745_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50616_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/17838_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21098_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55765_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00856_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57144_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22068_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/53790_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01610_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12593_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/09813_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/05138_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13512_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50372_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46736_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47663_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64532_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06401_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49355_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64291_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66575_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65427_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64201_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11467_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61104_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/22875_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66727_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04166_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14143_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69572_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54954_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49509_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/62490_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44370_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/48137_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23565_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12996_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/61147_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03783_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59672_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44342_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64441_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50059_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69206_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28207_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21863_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64348_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01474_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04840_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13930_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32885_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/19670_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01728_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43791_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21369_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21298_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63913_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64844_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07318_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45475_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03326_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50967_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28877_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45317_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/16006_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26579_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02007_1_1.png,1
