file_path,bias
../../dataset/bffhq/0.5pct/align/1/18984_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44865_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04771_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43111_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03317_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/15896_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56315_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/66815_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32402_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35743_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13946_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57252_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/64974_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28704_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12016_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45431_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/33804_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/16690_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49267_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/33580_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24724_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11091_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31704_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03234_1_1.png,0
../../dataset/bffhq/0.5pct/align/1/29188_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12947_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56185_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/21322_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/34034_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/25263_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/32302_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/12698_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/69179_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11101_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/35062_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03020_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42279_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/02860_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50086_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/44055_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/14536_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/42302_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/09186_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/47450_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/52379_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/34646_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/56375_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/07034_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/46868_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45692_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/23951_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/63933_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/48445_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01707_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/54488_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/11100_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/62035_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/50679_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/03342_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/39981_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/09231_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/57282_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/19265_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/19476_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/13218_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31982_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/59901_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45733_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49590_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/27133_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/08355_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58774_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/49742_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/39502_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/04351_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/45176_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/20324_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26255_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55405_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01038_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00721_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/38875_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/36340_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/00969_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06680_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/65551_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01276_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/24300_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/60725_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/26954_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/27516_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/33609_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/43377_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/58146_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/16381_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31039_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/34750_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/33472_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/55373_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/19436_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/16063_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/31953_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/01247_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/06439_1_1.png,1
../../dataset/bffhq/0.5pct/align/1/28670_1_1.png,1
